"LGA_CODE22","LGA_NAME22","POST_CODE_21"
"41060","Charles Sturt","5011"
"41060","Charles Sturt","5012"
"41060","Charles Sturt","5013"
"41060","Charles Sturt","5014"
"41060","Charles Sturt","5015"
"41060","Charles Sturt","5019"
"41060","Charles Sturt","5020"
"41060","Charles Sturt","5021"
"41060","Charles Sturt","5022"
"41060","Charles Sturt","5023"
"41060","Charles Sturt","5024"
"41060","Charles Sturt","5025"
"41060","Charles Sturt","5031"
"41060","Charles Sturt","5032"
"41060","Charles Sturt","5082"
"41140","Clare and Gilbert Valleys","5373"
"41140","Clare and Gilbert Valleys","5374"
"41140","Clare and Gilbert Valleys","5381"
"41140","Clare and Gilbert Valleys","5401"
"41140","Clare and Gilbert Valleys","5410"
"41140","Clare and Gilbert Valleys","5411"
"41140","Clare and Gilbert Valleys","5412"
"41140","Clare and Gilbert Valleys","5413"
"41140","Clare and Gilbert Valleys","5414"
"41140","Clare and Gilbert Valleys","5415"
"41140","Clare and Gilbert Valleys","5416"
"41140","Clare and Gilbert Valleys","5417"
"41140","Clare and Gilbert Valleys","5451"
"41140","Clare and Gilbert Valleys","5452"
"41140","Clare and Gilbert Valleys","5453"
"41140","Clare and Gilbert Valleys","5454"
"41140","Clare and Gilbert Valleys","5455"
"41140","Clare and Gilbert Valleys","5461"
"41140","Clare and Gilbert Valleys","5462"
"41140","Clare and Gilbert Valleys","5464"
"41190","Cleve","5602"
"41190","Cleve","5603"
"41190","Cleve","5604"
"41190","Cleve","5605"
"41190","Cleve","5607"
"41190","Cleve","5633"
"41190","Cleve","5640"
"41190","Cleve","5641"
"41190","Cleve","5642"
"41190","Cleve","5650"
"41330","Coober Pedy","5723"
"41560","Copper Coast","5552"
"41560","Copper Coast","5554"
"41560","Copper Coast","5555"
"41560","Copper Coast","5556"
"41560","Copper Coast","5558"
"41750","Elliston","5603"
"41750","Elliston","5607"
"41750","Elliston","5632"
"41750","Elliston","5633"
"41750","Elliston","5642"
"41750","Elliston","5650"
"41750","Elliston","5654"
"41750","Elliston","5670"
"41750","Elliston","5671"
"41830","Flinders Ranges","5431"
"41830","Flinders Ranges","5432"
"41830","Flinders Ranges","5433"
"41830","Flinders Ranges","5434"
"41830","Flinders Ranges","5485"
"41830","Flinders Ranges","5700"
"41830","Flinders Ranges","5701"
"41830","Flinders Ranges","5713"
"41960","Franklin Harbour","5601"
"41960","Franklin Harbour","5602"
"41960","Franklin Harbour","5603"
"41960","Franklin Harbour","5611"
"41960","Franklin Harbour","5640"
"41960","Franklin Harbour","5641"
"42030","Gawler","5114"
"42030","Gawler","5115"
"42030","Gawler","5116"
"42030","Gawler","5118"
"42110","Goyder","5320"
"42110","Goyder","5356"
"42110","Goyder","5373"
"42110","Goyder","5374"
"42110","Goyder","5381"
"42110","Goyder","5413"
"42110","Goyder","5416"
"42110","Goyder","5417"
"42110","Goyder","5418"
"42110","Goyder","5419"
"42110","Goyder","5420"
"42110","Goyder","5421"
"42110","Goyder","5422"
"42110","Goyder","5453"
"42110","Goyder","5454"
"42110","Goyder","5455"
"42110","Goyder","5491"
"42250","Grant","3292"
"42250","Grant","3304"
"42250","Grant","3312"
"42250","Grant","5277"
"42250","Grant","5278"
"42250","Grant","5279"
"42250","Grant","5280"
"42250","Grant","5290"
"42250","Grant","5291"
"42600","Holdfast Bay","5038"
"42600","Holdfast Bay","5040"
"42600","Holdfast Bay","5043"
"42600","Holdfast Bay","5044"
"42600","Holdfast Bay","5045"
"42600","Holdfast Bay","5046"
"42600","Holdfast Bay","5048"
"42600","Holdfast Bay","5049"
"42600","Holdfast Bay","5950"
"42750","Kangaroo Island","5204"
"42750","Kangaroo Island","5220"
"42750","Kangaroo Island","5221"
"42750","Kangaroo Island","5222"
"42750","Kangaroo Island","5223"
"43080","Karoonda East Murray","5238"
"43080","Karoonda East Murray","5253"
"43080","Karoonda East Murray","5259"
"43080","Karoonda East Murray","5301"
"43080","Karoonda East Murray","5302"
"43080","Karoonda East Murray","5306"
"43080","Karoonda East Murray","5307"
"43080","Karoonda East Murray","5308"
"43080","Karoonda East Murray","5309"
"43080","Karoonda East Murray","5310"
"43080","Karoonda East Murray","5311"
"43080","Karoonda East Murray","5354"
"43220","Kimba","5602"
"43220","Kimba","5611"
"43220","Kimba","5640"
"43220","Kimba","5641"
"43220","Kimba","5642"
"43220","Kimba","5650"
"43220","Kimba","5651"
"43220","Kimba","5652"
"43220","Kimba","5655"
"43220","Kimba","5717"
"43360","Kingston (SA)","5264"
"43360","Kingston (SA)","5266"
"43360","Kingston (SA)","5267"
"43360","Kingston (SA)","5270"
"43360","Kingston (SA)","5271"
"43360","Kingston (SA)","5272"
"43360","Kingston (SA)","5273"
"43360","Kingston (SA)","5275"
"43650","Light","5116"
"43650","Light","5117"
"43650","Light","5118"
"43650","Light","5350"
"43650","Light","5351"
"43650","Light","5352"
"43650","Light","5353"
"43650","Light","5355"
"43650","Light","5356"
"43650","Light","5360"
"43650","Light","5371"
"43650","Light","5372"
"43650","Light","5373"
"43650","Light","5374"
"43650","Light","5400"
"43650","Light","5401"
"43650","Light","5410"
"43650","Light","5411"
"43650","Light","5412"
"43650","Light","5413"
"43650","Light","5460"
"43650","Light","5501"
"43650","Light","5502"
"43710","Lower Eyre Peninsula","5605"
"43710","Lower Eyre Peninsula","5606"
"43710","Lower Eyre Peninsula","5607"
"43710","Lower Eyre Peninsula","5630"
"43710","Lower Eyre Peninsula","5631"
"43710","Lower Eyre Peninsula","5632"
"43790","Loxton Waikerie","3490"
"43790","Loxton Waikerie","3512"
"43790","Loxton Waikerie","5302"
"43790","Loxton Waikerie","5304"
"43790","Loxton Waikerie","5308"
"43790","Loxton Waikerie","5309"
"43790","Loxton Waikerie","5310"
"43790","Loxton Waikerie","5311"
"43790","Loxton Waikerie","5320"
"43790","Loxton Waikerie","5321"
"43790","Loxton Waikerie","5322"
"43790","Loxton Waikerie","5330"
"43790","Loxton Waikerie","5331"
"43790","Loxton Waikerie","5332"
"43790","Loxton Waikerie","5333"
"43790","Loxton Waikerie","5340"
"43790","Loxton Waikerie","5343"
"43790","Loxton Waikerie","5345"
"43790","Loxton Waikerie","5346"
"43790","Loxton Waikerie","5354"
"43790","Loxton Waikerie","5357"
"43790","Loxton Waikerie","5417"
"44000","Maralinga Tjarutja","0872"
"44000","Maralinga Tjarutja","5690"
"44000","Maralinga Tjarutja","5723"
"44000","Maralinga Tjarutja","6431"
"44000","Maralinga Tjarutja","6434"
"44000","Maralinga Tjarutja","6440"
"44060","Marion","5034"
"44060","Marion","5035"
"44060","Marion","5037"
"44060","Marion","5038"
"44060","Marion","5039"
"44060","Marion","5042"
"44060","Marion","5043"
"44060","Marion","5044"
"44060","Marion","5045"
"44060","Marion","5046"
"44060","Marion","5047"
"44060","Marion","5048"
"44060","Marion","5049"
"44060","Marion","5158"
"44060","Marion","5159"
"44060","Marion","5160"
"44060","Marion","5161"
"44210","Mid Murray","5234"
"44210","Mid Murray","5235"
"44210","Mid Murray","5236"
"44210","Mid Murray","5237"
"44210","Mid Murray","5238"
"44210","Mid Murray","5244"
"44210","Mid Murray","5253"
"44210","Mid Murray","5254"
"44210","Mid Murray","5308"
"44210","Mid Murray","5320"
"44210","Mid Murray","5321"
"44210","Mid Murray","5322"
"44210","Mid Murray","5330"
"44210","Mid Murray","5353"
"44210","Mid Murray","5354"
"44210","Mid Murray","5356"
"44210","Mid Murray","5357"
"44210","Mid Murray","5374"
"44210","Mid Murray","5417"
"44340","Mitcham","5034"
"44340","Mitcham","5035"
"44340","Mitcham","5037"
"44340","Mitcham","5039"
"44340","Mitcham","5041"
"44340","Mitcham","5042"
"44340","Mitcham","5047"
"44340","Mitcham","5050"
"44340","Mitcham","5051"
"44340","Mitcham","5052"
"44340","Mitcham","5061"
"44340","Mitcham","5062"
"44340","Mitcham","5063"
"44340","Mitcham","5064"
"44340","Mitcham","5150"
"44340","Mitcham","5152"
"44340","Mitcham","5153"
"44340","Mitcham","5156"
"44340","Mitcham","5157"
"44340","Mitcham","5159"
"44550","Mount Barker","5153"
"44550","Mount Barker","5155"
"44550","Mount Barker","5157"
"44550","Mount Barker","5201"
"44550","Mount Barker","5236"
"44550","Mount Barker","5242"
"44550","Mount Barker","5243"
"44550","Mount Barker","5244"
"44550","Mount Barker","5245"
"44550","Mount Barker","5250"
"44550","Mount Barker","5251"
"44550","Mount Barker","5252"
"44550","Mount Barker","5254"
"44550","Mount Barker","5255"
"44620","Mount Gambier","5290"
"44620","Mount Gambier","5291"
"44830","Mount Remarkable","5431"
"44830","Mount Remarkable","5432"
"44830","Mount Remarkable","5433"
"44830","Mount Remarkable","5480"
"44830","Mount Remarkable","5481"
"44830","Mount Remarkable","5482"
"44830","Mount Remarkable","5483"
"44830","Mount Remarkable","5485"
"44830","Mount Remarkable","5490"
"44830","Mount Remarkable","5491"
"44830","Mount Remarkable","5495"
"44830","Mount Remarkable","5523"
"44830","Mount Remarkable","5540"
"44830","Mount Remarkable","5700"
"44830","Mount Remarkable","5701"
"45040","Murray Bridge","5236"
"45040","Murray Bridge","5238"
"45040","Murray Bridge","5244"
"45040","Murray Bridge","5252"
"45040","Murray Bridge","5253"
"45040","Murray Bridge","5254"
"45040","Murray Bridge","5255"
"45040","Murray Bridge","5256"
"45040","Murray Bridge","5259"
"45040","Murray Bridge","5260"
"45040","Murray Bridge","5306"
"45090","Naracoorte Lucindale","3312"
"45090","Naracoorte Lucindale","3318"
"45090","Naracoorte Lucindale","3319"
"45090","Naracoorte Lucindale","3413"
"45090","Naracoorte Lucindale","5262"
"45090","Naracoorte Lucindale","5268"
"45090","Naracoorte Lucindale","5271"
"45090","Naracoorte Lucindale","5272"
"45090","Naracoorte Lucindale","5273"
"45090","Naracoorte Lucindale","5275"
"45090","Naracoorte Lucindale","5276"
"45090","Naracoorte Lucindale","5277"
"45090","Naracoorte Lucindale","5279"
"45090","Naracoorte Lucindale","5280"
"45120","Northern Areas","5417"
"45120","Northern Areas","5419"
"45120","Northern Areas","5420"
"45120","Northern Areas","5422"
"45120","Northern Areas","5431"
"45120","Northern Areas","5454"
"45120","Northern Areas","5455"
"45120","Northern Areas","5464"
"45120","Northern Areas","5470"
"45120","Northern Areas","5471"
"45120","Northern Areas","5472"
"45120","Northern Areas","5473"
"45120","Northern Areas","5480"
"45120","Northern Areas","5481"
"45120","Northern Areas","5482"
"45120","Northern Areas","5490"
"45120","Northern Areas","5491"
"45120","Northern Areas","5493"
"45120","Northern Areas","5521"
"45120","Northern Areas","5523"
"45120","Northern Areas","5540"
"45290","Norwood Payneham and St Peters","5000"
"45290","Norwood Payneham and St Peters","5006"
"45290","Norwood Payneham and St Peters","5065"
"45290","Norwood Payneham and St Peters","5067"
"45290","Norwood Payneham and St Peters","5068"
"45290","Norwood Payneham and St Peters","5069"
"45290","Norwood Payneham and St Peters","5070"
"45290","Norwood Payneham and St Peters","5073"
"45290","Norwood Payneham and St Peters","5074"
"45290","Norwood Payneham and St Peters","5081"
"45290","Norwood Payneham and St Peters","5087"
"45340","Onkaparinga","5042"
"45340","Onkaparinga","5047"
"45340","Onkaparinga","5050"
"45340","Onkaparinga","5051"
"45340","Onkaparinga","5153"
"45340","Onkaparinga","5156"
"45340","Onkaparinga","5157"
"45340","Onkaparinga","5158"
"45340","Onkaparinga","5159"
"45340","Onkaparinga","5160"
"45340","Onkaparinga","5161"
"45340","Onkaparinga","5162"
"45340","Onkaparinga","5163"
"45340","Onkaparinga","5164"
"45340","Onkaparinga","5165"
"45340","Onkaparinga","5166"
"45340","Onkaparinga","5167"
"45340","Onkaparinga","5168"
"45340","Onkaparinga","5169"
"45340","Onkaparinga","5170"
"45340","Onkaparinga","5171"
"45340","Onkaparinga","5172"
"45340","Onkaparinga","5173"
"45340","Onkaparinga","5174"
"45340","Onkaparinga","5201"
"45400","Orroroo Carrieton","5422"
"45400","Orroroo Carrieton","5431"
"45400","Orroroo Carrieton","5432"
"45400","Orroroo Carrieton","5434"
"45400","Orroroo Carrieton","5440"
"45400","Orroroo Carrieton","5482"
"45540","Peterborough","5417"
"45540","Peterborough","5419"
"45540","Peterborough","5420"
"45540","Peterborough","5421"
"45540","Peterborough","5422"
"45540","Peterborough","5431"
"45540","Peterborough","5440"
"45540","Peterborough","5491"
"45540","Peterborough","5493"
"45680","Playford","5108"
"45680","Playford","5109"
"45680","Playford","5110"
"45680","Playford","5111"
"45680","Playford","5112"
"45680","Playford","5113"
"45680","Playford","5114"
"45680","Playford","5115"
"45680","Playford","5116"
"45680","Playford","5117"
"45680","Playford","5118"
"45680","Playford","5120"
"45680","Playford","5121"
"45680","Playford","5125"
"45680","Playford","5131"
"45680","Playford","5133"
"45680","Playford","5231"
"45680","Playford","5351"
"45680","Playford","5501"
"45890","Port Adelaide Enfield","5008"
"45890","Port Adelaide Enfield","5009"
"45890","Port Adelaide Enfield","5010"
"45890","Port Adelaide Enfield","5012"
"45890","Port Adelaide Enfield","5013"
"45890","Port Adelaide Enfield","5014"
"45890","Port Adelaide Enfield","5015"
"45890","Port Adelaide Enfield","5016"
"45890","Port Adelaide Enfield","5017"
"45890","Port Adelaide Enfield","5018"
"45890","Port Adelaide Enfield","5019"
"45890","Port Adelaide Enfield","5021"
"45890","Port Adelaide Enfield","5070"
"45890","Port Adelaide Enfield","5074"
"45890","Port Adelaide Enfield","5075"
"45890","Port Adelaide Enfield","5081"
"45890","Port Adelaide Enfield","5082"
"45890","Port Adelaide Enfield","5083"
"45890","Port Adelaide Enfield","5084"
"45890","Port Adelaide Enfield","5085"
"45890","Port Adelaide Enfield","5086"
"45890","Port Adelaide Enfield","5087"
"45890","Port Adelaide Enfield","5088"
"45890","Port Adelaide Enfield","5093"
"45890","Port Adelaide Enfield","5094"
"45890","Port Adelaide Enfield","5095"
"45890","Port Adelaide Enfield","5098"
"46090","Port Augusta","5433"
"46090","Port Augusta","5495"
"46090","Port Augusta","5601"
"46090","Port Augusta","5611"
"46090","Port Augusta","5700"
"46090","Port Augusta","5701"
"46090","Port Augusta","5710"
"46090","Port Augusta","5713"
"46090","Port Augusta","5715"
"46300","Port Lincoln","5606"
"46300","Port Lincoln","5607"
"46450","Port Pirie","5464"
"46450","Port Pirie","5470"
"46450","Port Pirie","5471"
"46450","Port Pirie","5481"
"46450","Port Pirie","5495"
"46450","Port Pirie","5521"
"46450","Port Pirie","5522"
"46450","Port Pirie","5523"
"46450","Port Pirie","5540"
"46450","Port Pirie","5555"
"46510","Prospect","5006"
"46510","Prospect","5007"
"46510","Prospect","5008"
"46510","Prospect","5010"
"46510","Prospect","5081"
"46510","Prospect","5082"
"46510","Prospect","5083"
"46510","Prospect","5084"
"46510","Prospect","5085"
"46510","Prospect","5086"
"46670","Renmark Paringa","3490"
"46670","Renmark Paringa","3496"
"46670","Renmark Paringa","5311"
"46670","Renmark Paringa","5333"
"46670","Renmark Paringa","5340"
"46670","Renmark Paringa","5341"
"46670","Renmark Paringa","5342"
"46670","Renmark Paringa","5343"
"46670","Renmark Paringa","5344"
"46670","Renmark Paringa","5417"
"46860","Robe","5272"
"46860","Robe","5273"
"46860","Robe","5275"
"46860","Robe","5276"
"46860","Robe","5280"
"46970","Roxby Downs","5719"
"46970","Roxby Downs","5725"
"47140","Salisbury","5013"
"47140","Salisbury","5085"
"47140","Salisbury","5092"
"47140","Salisbury","5093"
"47140","Salisbury","5094"
"47140","Salisbury","5095"
"47140","Salisbury","5096"
"47140","Salisbury","5098"
"47140","Salisbury","5106"
"47140","Salisbury","5107"
"47140","Salisbury","5108"
"47140","Salisbury","5109"
"47140","Salisbury","5110"
"47140","Salisbury","5111"
"47140","Salisbury","5112"
"47140","Salisbury","5113"
"47140","Salisbury","5114"
"47140","Salisbury","5120"
"47140","Salisbury","5121"
"47140","Salisbury","5125"
"47140","Salisbury","5127"
"47290","Southern Mallee","3490"
"47290","Southern Mallee","3512"
"47290","Southern Mallee","5265"
"47290","Southern Mallee","5266"
"47290","Southern Mallee","5301"
"47290","Southern Mallee","5302"
"47290","Southern Mallee","5303"
"47290","Southern Mallee","5304"
"47290","Southern Mallee","5307"
"47290","Southern Mallee","5309"
"47290","Southern Mallee","5311"
"47490","Streaky Bay","5607"
"47490","Streaky Bay","5654"
"47490","Streaky Bay","5655"
"47490","Streaky Bay","5660"
"47490","Streaky Bay","5661"
"47490","Streaky Bay","5671"
"47490","Streaky Bay","5680"
"47490","Streaky Bay","5717"
"47630","Tatiara","3413"
"47630","Tatiara","3420"
"47630","Tatiara","3490"
"47630","Tatiara","5262"
"47630","Tatiara","5266"
"47630","Tatiara","5267"
"47630","Tatiara","5268"
"47630","Tatiara","5269"
"47630","Tatiara","5270"
"47630","Tatiara","5271"
"47630","Tatiara","5272"
"47630","Tatiara","5275"
"47630","Tatiara","5302"
"47700","Tea Tree Gully","5075"
"47700","Tea Tree Gully","5076"
"47700","Tea Tree Gully","5086"
"47700","Tea Tree Gully","5087"
"47700","Tea Tree Gully","5088"
"47700","Tea Tree Gully","5089"
"47700","Tea Tree Gully","5090"
"47700","Tea Tree Gully","5091"
"47700","Tea Tree Gully","5092"
"47700","Tea Tree Gully","5093"
"47700","Tea Tree Gully","5096"
"47700","Tea Tree Gully","5097"
"47700","Tea Tree Gully","5109"
"47700","Tea Tree Gully","5114"
"47700","Tea Tree Gully","5125"
"47700","Tea Tree Gully","5126"
"47700","Tea Tree Gully","5127"
"47700","Tea Tree Gully","5131"
"47700","Tea Tree Gully","5132"
"47700","Tea Tree Gully","5134"
"47800","Coorong","5214"
"47800","Coorong","5253"
"47800","Coorong","5256"
"47800","Coorong","5259"
"47800","Coorong","5260"
"47800","Coorong","5261"
"47800","Coorong","5264"
"47800","Coorong","5265"
"47800","Coorong","5266"
"47800","Coorong","5267"
"47800","Coorong","5275"
"47800","Coorong","5301"
"47800","Coorong","5302"
"47800","Coorong","5306"
"47800","Coorong","5307"
"47910","Tumby Bay","5603"
"47910","Tumby Bay","5604"
"47910","Tumby Bay","5605"
"47910","Tumby Bay","5607"
"47910","Tumby Bay","5630"
"47910","Tumby Bay","5631"
"47910","Tumby Bay","5632"
"47980","Unley","5000"
"47980","Unley","5034"
"47980","Unley","5035"
"47980","Unley","5037"
"47980","Unley","5039"
"47980","Unley","5041"
"47980","Unley","5061"
"47980","Unley","5062"
"47980","Unley","5063"
"47980","Unley","5064"
"48050","Victor Harbor","5202"
"48050","Victor Harbor","5210"
"48050","Victor Harbor","5211"
"48050","Victor Harbor","5212"
"48130","Wakefield","5400"
"48130","Wakefield","5401"
"48130","Wakefield","5410"
"48130","Wakefield","5412"
"48130","Wakefield","5452"
"48130","Wakefield","5453"
"48130","Wakefield","5454"
"48130","Wakefield","5460"
"48130","Wakefield","5461"
"48130","Wakefield","5462"
"48130","Wakefield","5464"
